State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
23,Rural,MADHYA PRADESH,Other religions and persuasions,30-34,39933,21237
23,Rural,MADHYA PRADESH,Other religions and persuasions,35-59,150856,51340
23,Rural,MADHYA PRADESH,Other religions and persuasions,60+,44785,8592
23,Rural,MADHYA PRADESH,Other religions and persuasions,Age not stated,618,329
23,Urban,MADHYA PRADESH,Hindu,7,307803,239944
23,Urban,MADHYA PRADESH,Hindu,8,317250,285363
23,Urban,MADHYA PRADESH,Hindu,9,286129,265664
23,Urban,MADHYA PRADESH,Hindu,10,365929,338151
23,Urban,MADHYA PRADESH,Hindu,11,318674,302736
23,Urban,MADHYA PRADESH,Hindu,12,342551,325688
23,Urban,MADHYA PRADESH,Hindu,13,315226,301386
23,Urban,MADHYA PRADESH,Hindu,14,327430,312023
23,Urban,MADHYA PRADESH,Hindu,15,340646,320582
23,Urban,MADHYA PRADESH,Hindu,16,331040,311344
23,Urban,MADHYA PRADESH,Hindu,17,304740,287899
23,Urban,MADHYA PRADESH,Hindu,18,384079,354856
23,Urban,MADHYA PRADESH,Hindu,19,307028,286112
23,Urban,MADHYA PRADESH,Hindu,20-24,1647357,1491017
23,Urban,MADHYA PRADESH,Hindu,25-29,1453156,1263456
23,Urban,MADHYA PRADESH,Hindu,30-34,1282352,1070938
23,Urban,MADHYA PRADESH,Hindu,35-59,4337220,3313146
23,Urban,MADHYA PRADESH,Hindu,60+,1224200,728249
23,Urban,MADHYA PRADESH,Hindu,Age not stated,28164,20473
23,Urban,MADHYA PRADESH,Muslim,7,66670,49772
23,Urban,MADHYA PRADESH,Muslim,8,69392,60151
23,Urban,MADHYA PRADESH,Muslim,9,60182,54434
23,Urban,MADHYA PRADESH,Muslim,10,77160,69406
23,Urban,MADHYA PRADESH,Muslim,11,64323,59463
23,Urban,MADHYA PRADESH,Muslim,12,72996,67237
23,Urban,MADHYA PRADESH,Muslim,13,64365,59454
23,Urban,MADHYA PRADESH,Muslim,14,67438,61791
23,Urban,MADHYA PRADESH,Muslim,15,68623,61996
23,Urban,MADHYA PRADESH,Muslim,16,69956,63107
23,Urban,MADHYA PRADESH,Muslim,17,63337,57119
23,Urban,MADHYA PRADESH,Muslim,18,85426,75188
23,Urban,MADHYA PRADESH,Muslim,19,61724,54804
23,Urban,MADHYA PRADESH,Muslim,20-24,328911,283560
23,Urban,MADHYA PRADESH,Muslim,25-29,275347,228164
23,Urban,MADHYA PRADESH,Muslim,30-34,229028,179283
23,Urban,MADHYA PRADESH,Muslim,35-59,702573,479679
23,Urban,MADHYA PRADESH,Muslim,60+,211204,106729
23,Urban,MADHYA PRADESH,Muslim,Age not stated,4735,3068
23,Urban,MADHYA PRADESH,Christian,7,1874,1518
23,Urban,MADHYA PRADESH,Christian,8,1823,1691
23,Urban,MADHYA PRADESH,Christian,9,1854,1767
23,Urban,MADHYA PRADESH,Christian,10,2174,2066
23,Urban,MADHYA PRADESH,Christian,11,2100,2025
23,Urban,MADHYA PRADESH,Christian,12,2061,1990
23,Urban,MADHYA PRADESH,Christian,13,2031,1975
23,Urban,MADHYA PRADESH,Christian,14,2078,1998
23,Urban,MADHYA PRADESH,Christian,15,2125,2031
23,Urban,MADHYA PRADESH,Christian,16,2108,2030
23,Urban,MADHYA PRADESH,Christian,17,2107,2039
23,Urban,MADHYA PRADESH,Christian,18,2431,2317
23,Urban,MADHYA PRADESH,Christian,19,2391,2315
23,Urban,MADHYA PRADESH,Christian,20-24,11860,11294
23,Urban,MADHYA PRADESH,Christian,25-29,10562,9982
23,Urban,MADHYA PRADESH,Christian,30-34,9910,9271
23,Urban,MADHYA PRADESH,Christian,35-59,41028,37860
23,Urban,MADHYA PRADESH,Christian,60+,11877,10367
23,Urban,MADHYA PRADESH,Christian,Age not stated,257,212
23,Urban,MADHYA PRADESH,Sikh,7,1387,1152
23,Urban,MADHYA PRADESH,Sikh,8,1432,1328
23,Urban,MADHYA PRADESH,Sikh,9,1377,1302
23,Urban,MADHYA PRADESH,Sikh,10,1640,1541
23,Urban,MADHYA PRADESH,Sikh,11,1520,1470
23,Urban,MADHYA PRADESH,Sikh,12,1559,1505
23,Urban,MADHYA PRADESH,Sikh,13,1534,1484
23,Urban,MADHYA PRADESH,Sikh,14,1553,1508
23,Urban,MADHYA PRADESH,Sikh,15,1571,1516
23,Urban,MADHYA PRADESH,Sikh,16,1587,1527
23,Urban,MADHYA PRADESH,Sikh,17,1636,1579
23,Urban,MADHYA PRADESH,Sikh,18,1821,1736
23,Urban,MADHYA PRADESH,Sikh,19,1675,1612
23,Urban,MADHYA PRADESH,Sikh,20-24,9024,8659
23,Urban,MADHYA PRADESH,Sikh,25-29,8617,8191
23,Urban,MADHYA PRADESH,Sikh,30-34,8001,7581
23,Urban,MADHYA PRADESH,Sikh,35-59,30548,28444
23,Urban,MADHYA PRADESH,Sikh,60+,10535,8846
23,Urban,MADHYA PRADESH,Sikh,Age not stated,272,224
23,Urban,MADHYA PRADESH,Buddhist,7,1474,1147
23,Urban,MADHYA PRADESH,Buddhist,8,1457,1302
23,Urban,MADHYA PRADESH,Buddhist,9,1437,1348
23,Urban,MADHYA PRADESH,Buddhist,10,1769,1645
23,Urban,MADHYA PRADESH,Buddhist,11,1586,1515
23,Urban,MADHYA PRADESH,Buddhist,12,1623,1542
23,Urban,MADHYA PRADESH,Buddhist,13,1564,1486
23,Urban,MADHYA PRADESH,Buddhist,14,1632,1566
23,Urban,MADHYA PRADESH,Buddhist,15,1615,1520
23,Urban,MADHYA PRADESH,Buddhist,16,1720,1612
23,Urban,MADHYA PRADESH,Buddhist,17,1600,1503
23,Urban,MADHYA PRADESH,Buddhist,18,1877,1739
23,Urban,MADHYA PRADESH,Buddhist,19,1661,1529
23,Urban,MADHYA PRADESH,Buddhist,20-24,8813,8030
23,Urban,MADHYA PRADESH,Buddhist,25-29,7851,7004
23,Urban,MADHYA PRADESH,Buddhist,30-34,6714,5859
23,Urban,MADHYA PRADESH,Buddhist,35-59,23020,17255
23,Urban,MADHYA PRADESH,Buddhist,60+,6557,3166
23,Urban,MADHYA PRADESH,Buddhist,Age not stated,271,222
23,Urban,MADHYA PRADESH,Jain,7,6488,5495
23,Urban,MADHYA PRADESH,Jain,8,6197,5894
23,Urban,MADHYA PRADESH,Jain,9,6277,6056
23,Urban,MADHYA PRADESH,Jain,10,7626,7364
23,Urban,MADHYA PRADESH,Jain,11,7362,7194
23,Urban,MADHYA PRADESH,Jain,12,7202,7094
23,Urban,MADHYA PRADESH,Jain,13,7226,7138
23,Urban,MADHYA PRADESH,Jain,14,7389,7300
23,Urban,MADHYA PRADESH,Jain,15,7634,7541
23,Urban,MADHYA PRADESH,Jain,16,7389,7300
23,Urban,MADHYA PRADESH,Jain,17,7177,7100
23,Urban,MADHYA PRADESH,Jain,18,8529,8429
23,Urban,MADHYA PRADESH,Jain,19,7751,7675
23,Urban,MADHYA PRADESH,Jain,20-24,38923,38419
23,Urban,MADHYA PRADESH,Jain,25-29,38033,37470
23,Urban,MADHYA PRADESH,Jain,30-34,37628,37015
23,Urban,MADHYA PRADESH,Jain,35-59,155372,151640
23,Urban,MADHYA PRADESH,Jain,60+,52078,46912
23,Urban,MADHYA PRADESH,Jain,Age not stated,770,663
23,Urban,MADHYA PRADESH,Other religions and persuasions,7,137,118
23,Urban,MADHYA PRADESH,Other religions and persuasions,8,129,111
23,Urban,MADHYA PRADESH,Other religions and persuasions,9,134,130
23,Urban,MADHYA PRADESH,Other religions and persuasions,10,152,141
23,Urban,MADHYA PRADESH,Other religions and persuasions,11,151,143
23,Urban,MADHYA PRADESH,Other religions and persuasions,12,147,140
23,Urban,MADHYA PRADESH,Other religions and persuasions,13,126,120
23,Urban,MADHYA PRADESH,Other religions and persuasions,14,159,152
23,Urban,MADHYA PRADESH,Other religions and persuasions,15,156,148
23,Urban,MADHYA PRADESH,Other religions and persuasions,16,133,125
23,Urban,MADHYA PRADESH,Other religions and persuasions,17,136,126
23,Urban,MADHYA PRADESH,Other religions and persuasions,18,145,126
23,Urban,MADHYA PRADESH,Other religions and persuasions,19,120,111
23,Urban,MADHYA PRADESH,Other religions and persuasions,20-24,698,636
23,Urban,MADHYA PRADESH,Other religions and persuasions,25-29,629,566
23,Urban,MADHYA PRADESH,Other religions and persuasions,30-34,564,483
23,Urban,MADHYA PRADESH,Other religions and persuasions,35-59,2056,1527
23,Urban,MADHYA PRADESH,Other religions and persuasions,60+,614,402
23,Urban,MADHYA PRADESH,Other religions and persuasions,Age not stated,13,11
